,City,Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,datetime,year,date,time,hour,TomTomEquivalent,Color
151,Riyadh,2023-04-25 07:16:30,1,17,59.1,5.4,0.0,71.4654938606481,58.208893112455,2023-04-25 07:16:30,2023,2023-04-25,07:16:30,7,1.0096153846153846,green
152,Riyadh,2023-04-25 08:01:30,1,12,41.4,5.2,0.0,73.2301644269093,58.2705499860491,2023-04-25 08:01:30,2023,2023-04-25,08:01:30,8,1.0096153846153846,green
153,Riyadh,2023-04-25 09:01:30,2,13,43.4,4.3,0.0,72.2775603672422,58.8818649761693,2023-04-25 09:01:30,2023,2023-04-25,09:01:30,9,1.0192307692307692,green
154,Riyadh,2023-04-25 10:16:30,3,39,131.8,17.0,0.0,71.2505205443556,59.5161982062242,2023-04-25 10:16:30,2023,2023-04-25,10:16:30,10,1.0288461538461537,green
155,Riyadh,2023-04-26 06:46:30,6,34,107.5,37.4,1.0,68.5356983738539,62.1886443036757,2023-04-26 06:46:30,2023,2023-04-26,06:46:30,6,1.0576923076923077,green
156,Riyadh,2023-04-26 07:31:30,8,48,144.7,43.6,0.0,72.8435323694517,63.1727601469625,2023-04-26 07:31:30,2023,2023-04-26,07:31:30,7,1.0769230769230769,green
157,Riyadh,2023-04-26 08:01:30,8,45,166.5,39.2,0.0,73.1348157580243,63.3836117357452,2023-04-26 08:01:30,2023,2023-04-26,08:01:30,8,1.0769230769230769,green
158,Riyadh,2023-04-26 09:31:30,7,34,100.2,23.0,0.0,71.3287540784153,62.3702152114435,2023-04-26 09:31:30,2023,2023-04-26,09:31:30,9,1.0673076923076923,green
159,Riyadh,2023-04-26 10:01:30,7,41,129.9,25.3,0.0,71.1269346909361,62.650825289676,2023-04-26 10:01:30,2023,2023-04-26,10:01:30,10,1.0673076923076923,green
160,Riyadh,2023-05-26 06:01:30,0,15,49.8,6.1,0.0,57.0750730821923,55.206437418188,2023-05-26 06:01:30,2023,2023-05-26,06:01:30,6,1.0,green
161,Riyadh,2023-05-26 07:01:30,0,8,28.3,3.3,0.0,56.243135976923,54.6124705281268,2023-05-26 07:01:30,2023,2023-05-26,07:01:30,7,1.0,green
162,Riyadh,2023-05-26 08:01:30,0,11,38.1,2.9,0.0,56.4572951711881,55.0286383422328,2023-05-26 08:01:30,2023,2023-05-26,08:01:30,8,1.0,green
163,Riyadh,2023-05-26 09:01:30,0,13,48.0,4.4,0.0,57.1841558449623,56.0010379086375,2023-05-26 09:01:30,2023,2023-05-26,09:01:30,9,1.0,green
164,Riyadh,2023-05-26 10:01:30,0,9,38.1,2.7,0.0,57.5482056176564,56.1545893073417,2023-05-26 10:01:30,2023,2023-05-26,10:01:30,10,1.0,green
165,Riyadh,2023-05-27 06:01:30,1,14,48.7,10.2,0.0,57.7867245698544,56.2896360051945,2023-05-27 06:01:30,2023,2023-05-27,06:01:30,6,1.0096153846153846,green
166,Riyadh,2023-05-27 07:46:30,1,15,64.9,7.7,2.0,58.1296905177028,56.6800580394443,2023-05-27 07:46:30,2023,2023-05-27,07:46:30,7,1.0096153846153846,green
167,Riyadh,2023-05-27 08:46:30,4,10,35.6,9.0,3.0,59.726492812813,58.6049776100147,2023-05-27 08:46:30,2023,2023-05-27,08:46:30,8,1.0384615384615385,green
168,Riyadh,2023-05-27 09:46:30,7,45,139.9,28.3,7.0,61.7720623857969,60.9520279621437,2023-05-27 09:46:30,2023,2023-05-27,09:46:30,9,1.0673076923076923,green
169,Riyadh,2023-05-27 10:46:30,10,66,258.7,51.0,10.0,63.815172629012,63.3202476022443,2023-05-27 10:46:30,2023,2023-05-27,10:46:30,10,1.0961538461538463,green
170,Riyadh,2023-05-28 06:46:30,2,11,23.7,12.3,18.0,65.6312941010122,56.081180789217,2023-05-28 06:46:30,2023,2023-05-28,06:46:30,6,1.0192307692307692,green
171,Riyadh,2023-05-28 07:46:30,11,47,191.7,76.9,27.0,74.4781120018364,63.3403901288175,2023-05-28 07:46:30,2023,2023-05-28,07:46:30,7,1.1057692307692308,orange
172,Riyadh,2023-05-28 08:46:30,19,67,272.4,99.6,29.0,73.8093102025637,68.9525511564953,2023-05-28 08:46:30,2023,2023-05-28,08:46:30,8,1.1826923076923077,orange
173,Riyadh,2023-05-28 09:31:30,23,82,334.8,112.5,26.0,73.0236017764134,72.0091607796451,2023-05-28 09:31:30,2023,2023-05-28,09:31:30,9,1.2211538461538463,orange
174,Riyadh,2023-05-28 10:01:30,22,112,407.2,126.3,24.0,72.1988837566793,71.7582047519073,2023-05-28 10:01:30,2023,2023-05-28,10:01:30,10,1.2115384615384615,orange
175,Riyadh,2023-06-22 06:46:30,3,16,56.7,13.8,5.0,66.9498694486702,58.1792603914132,2023-06-22 06:46:30,2023,2023-06-22,06:46:30,6,1.0288461538461537,green
176,Riyadh,2023-06-22 07:46:30,10,41,149.0,74.9,14.0,72.6384443915246,63.515830643511,2023-06-22 07:46:30,2023,2023-06-22,07:46:30,7,1.0961538461538463,green
177,Riyadh,2023-06-22 08:46:30,19,60,281.9,100.2,23.0,74.8803263860551,70.0278667975772,2023-06-22 08:46:30,2023,2023-06-22,08:46:30,8,1.1826923076923077,orange
178,Riyadh,2023-06-22 09:16:30,23,92,386.1,131.1,34.0,74.2165116819046,72.8013307906698,2023-06-22 09:16:30,2023,2023-06-22,09:16:30,9,1.2211538461538463,orange
179,Riyadh,2023-06-22 10:01:30,23,100,438.2,138.8,35.0,73.3618809169569,73.3753665971088,2023-06-22 10:01:30,2023,2023-06-22,10:01:30,10,1.2211538461538463,orange
180,Riyadh,2023-06-23 06:01:30,0,5,25.4,1.3,0.0,63.9741572304516,55.3905141780829,2023-06-23 06:01:30,2023,2023-06-23,06:01:30,6,1.0,green
181,Riyadh,2023-06-23 07:01:30,0,5,14.6,1.5,0.0,64.0311136502387,54.9110573210639,2023-06-23 07:01:30,2023,2023-06-23,07:01:30,7,1.0,green
182,Riyadh,2023-06-23 08:01:30,0,8,23.7,2.9,1.0,64.0576278155851,54.8501898618026,2023-06-23 08:01:30,2023,2023-06-23,08:01:30,8,1.0,green
183,Riyadh,2023-06-23 09:01:30,1,9,28.7,4.7,1.0,64.3131026328321,55.3533943740537,2023-06-23 09:01:30,2023,2023-06-23,09:01:30,9,1.0096153846153846,green
184,Riyadh,2023-06-23 10:01:30,1,8,21.8,3.1,2.0,64.4016865841722,55.9136612187326,2023-06-23 10:01:30,2023,2023-06-23,10:01:30,10,1.0096153846153846,green
185,Riyadh,2023-06-24 06:01:30,1,14,50.0,4.8,2.0,64.3428410945927,56.6015360796554,2023-06-24 06:01:30,2023,2023-06-24,06:01:30,6,1.0096153846153846,green
186,Riyadh,2023-06-24 07:31:30,2,7,19.7,1.0,3.0,65.0832766151214,56.4274134965445,2023-06-24 07:31:30,2023,2023-06-24,07:31:30,7,1.0192307692307692,green
187,Riyadh,2023-06-24 08:46:30,5,29,90.6,14.0,5.0,66.8374380229165,58.774798176228,2023-06-24 08:46:30,2023,2023-06-24,08:46:30,8,1.0480769230769231,green
188,Riyadh,2023-06-24 09:46:30,9,56,235.9,39.6,9.0,67.5359210056545,62.1283130398617,2023-06-24 09:46:30,2023,2023-06-24,09:46:30,9,1.0865384615384615,green
189,Riyadh,2023-06-24 10:16:30,11,72,308.0,43.7,12.0,68.3059572561806,63.5116279452345,2023-06-24 10:16:30,2023,2023-06-24,10:16:30,10,1.1057692307692308,orange
190,Riyadh,2023-06-25 06:01:30,0,12,37.4,4.9,14.0,64.8420053446959,55.8715377458821,2023-06-25 06:01:30,2023,2023-06-25,06:01:30,6,1.0,green
191,Riyadh,2023-06-25 07:46:30,3,23,77.3,9.1,19.0,76.2034772561951,57.7894774374754,2023-06-25 07:46:30,2023,2023-06-25,07:46:30,7,1.0288461538461537,green
192,Riyadh,2023-06-25 08:46:30,5,27,89.3,17.1,22.0,77.3923768257923,59.5788070618842,2023-06-25 08:46:30,2023,2023-06-25,08:46:30,8,1.0480769230769231,green
193,Riyadh,2023-06-25 09:46:30,9,45,178.3,39.0,29.0,72.9977039245989,62.3609927709478,2023-06-25 09:46:30,2023,2023-06-25,09:46:30,9,1.0865384615384615,green
194,Riyadh,2023-06-25 10:46:30,12,75,346.9,51.0,30.0,72.3294870440748,64.5842962436239,2023-06-25 10:46:30,2023,2023-06-25,10:46:30,10,1.1153846153846154,orange
195,Riyadh,2023-06-26 06:01:30,0,12,44.4,5.7,13.0,64.9540581546816,55.691454520347,2023-06-26 06:01:30,2023,2023-06-26,06:01:30,6,1.0,green
196,Riyadh,2023-06-26 07:46:30,2,11,33.1,4.9,17.0,76.3479722409481,57.0281001989983,2023-06-26 07:46:30,2023,2023-06-26,07:46:30,7,1.0192307692307692,green
197,Riyadh,2023-06-26 08:31:30,4,19,56.5,9.0,21.0,78.19700738477,58.4507353452097,2023-06-26 08:31:30,2023,2023-06-26,08:31:30,8,1.0384615384615385,green
198,Riyadh,2023-06-26 09:46:30,7,45,164.3,34.7,32.0,73.3180587754582,61.0718083260216,2023-06-26 09:46:30,2023,2023-06-26,09:46:30,9,1.0673076923076923,green
199,Riyadh,2023-06-26 10:46:30,10,59,220.8,37.2,33.0,72.9023201491899,63.3323766760443,2023-06-26 10:46:30,2023,2023-06-26,10:46:30,10,1.0961538461538463,green
200,Riyadh,2023-06-27 06:01:30,0,7,27.9,2.3,11.0,62.2222183669738,52.4807924413061,2023-06-27 06:01:30,2023,2023-06-27,06:01:30,6,1.0,green
201,Riyadh,2023-06-27 07:01:30,0,5,24.9,2.0,13.0,67.3157600541058,53.6294126208935,2023-06-27 07:01:30,2023,2023-06-27,07:01:30,7,1.0,green
202,Riyadh,2023-06-27 08:31:30,1,9,35.9,2.6,20.0,75.742294425978,55.2259812019864,2023-06-27 08:31:30,2023,2023-06-27,08:31:30,8,1.0096153846153846,green
203,Riyadh,2023-06-27 09:46:30,2,13,45.6,4.0,31.0,71.8476263360071,56.5261389820996,2023-06-27 09:46:30,2023,2023-06-27,09:46:30,9,1.0192307692307692,green
204,Riyadh,2023-06-27 10:31:30,3,22,76.6,7.9,32.0,71.4811490524723,57.8973206727631,2023-06-27 10:31:30,2023,2023-06-27,10:31:30,10,1.0288461538461537,green
205,Riyadh,2023-06-28 06:16:30,4,70,265.2,26.9,9.0,71.8653685104026,64.5544924946599,2023-06-28 06:16:30,2023,2023-06-28,06:16:30,6,1.0384615384615385,green
206,Riyadh,2023-06-28 07:01:30,2,45,171.1,15.4,13.0,72.1181880059916,61.0038394121384,2023-06-28 07:01:30,2023,2023-06-28,07:01:30,7,1.0192307692307692,green
207,Riyadh,2023-06-28 08:01:30,0,29,115.7,8.8,21.0,76.9218428222101,60.208625507748,2023-06-28 08:01:30,2023,2023-06-28,08:01:30,8,1.0,green
208,Riyadh,2023-06-28 09:01:30,0,17,42.6,4.4,31.0,75.9205640153647,59.7554049831656,2023-06-28 09:01:30,2023,2023-06-28,09:01:30,9,1.0,green
209,Riyadh,2023-06-28 10:01:30,0,16,58.2,4.6,30.0,72.9403843619323,58.8212783530073,2023-06-28 10:01:30,2023,2023-06-28,10:01:30,10,1.0,green
210,Riyadh,2023-06-29 06:01:30,0,12,53.6,3.6,3.0,66.5529521248932,57.1335778081589,2023-06-29 06:01:30,2023,2023-06-29,06:01:30,6,1.0,green
211,Riyadh,2023-06-29 07:01:30,0,16,57.9,3.7,10.0,68.5085415082457,56.974500357754,2023-06-29 07:01:30,2023,2023-06-29,07:01:30,7,1.0,green
212,Riyadh,2023-06-29 08:01:30,0,15,55.3,3.9,19.0,71.9488196248247,56.6598007052847,2023-06-29 08:01:30,2023,2023-06-29,08:01:30,8,1.0,green
213,Riyadh,2023-06-29 09:01:30,0,7,16.2,1.1,23.0,71.4781164686337,56.6363118172499,2023-06-29 09:01:30,2023,2023-06-29,09:01:30,9,1.0,green
214,Riyadh,2023-06-29 10:31:30,1,22,71.2,5.8,23.0,70.3884532965206,56.9597019444248,2023-06-29 10:31:30,2023,2023-06-29,10:31:30,10,1.0096153846153846,green
215,Riyadh,2023-06-30 06:01:30,0,6,42.7,3.0,0.0,65.4398222127975,56.749027980011,2023-06-30 06:01:30,2023,2023-06-30,06:01:30,6,1.0,green
216,Riyadh,2023-06-30 07:01:30,0,18,61.6,5.3,0.0,65.3702348025354,55.7588121728668,2023-06-30 07:01:30,2023,2023-06-30,07:01:30,7,1.0,green
217,Riyadh,2023-06-30 08:01:30,0,8,31.3,2.9,0.0,66.0841240687765,55.6379120494215,2023-06-30 08:01:30,2023,2023-06-30,08:01:30,8,1.0,green
218,Riyadh,2023-06-30 09:01:30,0,5,20.6,1.0,1.0,65.4981728212727,55.2420317447382,2023-06-30 09:01:30,2023,2023-06-30,09:01:30,9,1.0,green
219,Riyadh,2023-06-30 10:01:30,0,6,17.3,1.2,1.0,65.1865254021853,55.5046491368355,2023-06-30 10:01:30,2023,2023-06-30,10:01:30,10,1.0,green
220,Riyadh,2023-07-01 06:01:30,0,11,41.3,4.7,1.0,65.2717270913255,56.4881309161869,2023-07-01 06:01:30,2023,2023-07-01,06:01:30,6,1.0,green
221,Riyadh,2023-07-01 07:01:30,0,12,54.5,5.0,2.0,65.2512167685188,55.8638468079275,2023-07-01 07:01:30,2023,2023-07-01,07:01:30,7,1.0,green
222,Riyadh,2023-07-01 08:46:30,1,11,40.9,2.9,5.0,66.5264867395501,56.320115471376,2023-07-01 08:46:30,2023,2023-07-01,08:46:30,8,1.0096153846153846,green
223,Riyadh,2023-07-01 09:31:30,2,14,44.0,3.8,9.0,66.9330815095327,57.1534490604624,2023-07-01 09:31:30,2023,2023-07-01,09:31:30,9,1.0192307692307692,green
224,Riyadh,2023-07-01 10:31:30,3,12,47.5,3.3,11.0,67.3337397143651,57.946176736023,2023-07-01 10:31:30,2023,2023-07-01,10:31:30,10,1.0288461538461537,green
225,Riyadh,2023-07-02 06:01:30,0,7,22.4,1.4,0.0,65.3019072740392,55.7857076497113,2023-07-02 06:01:30,2023,2023-07-02,06:01:30,6,1.0,green
226,Riyadh,2023-07-02 07:46:30,2,14,37.6,9.7,3.0,77.003737890825,57.7450841998318,2023-07-02 07:46:30,2023,2023-07-02,07:46:30,7,1.0192307692307692,green
227,Riyadh,2023-07-02 08:16:30,4,15,38.6,12.2,5.0,79.698996856649,58.9647401727004,2023-07-02 08:16:30,2023,2023-07-02,08:16:30,8,1.0384615384615385,green
228,Riyadh,2023-07-02 09:16:30,5,21,54.7,13.5,9.0,75.5321136744082,59.8752644114882,2023-07-02 09:16:30,2023,2023-07-02,09:16:30,9,1.0480769230769231,green
229,Riyadh,2023-07-02 10:01:30,6,30,96.0,13.0,12.0,72.8398501827894,60.6146632580466,2023-07-02 10:01:30,2023,2023-07-02,10:01:30,10,1.0576923076923077,green
230,Riyadh,2023-07-03 06:01:30,0,5,13.7,0.7,0.0,65.7294375974967,55.9813523594272,2023-07-03 06:01:30,2023,2023-07-03,06:01:30,6,1.0,green
231,Riyadh,2023-07-03 07:46:30,2,11,32.3,9.2,2.0,77.3421764056696,57.8815986729534,2023-07-03 07:46:30,2023,2023-07-03,07:46:30,7,1.0192307692307692,green
232,Riyadh,2023-07-03 08:46:30,6,24,80.3,18.7,4.0,79.1419000987472,60.2803239593343,2023-07-03 08:46:30,2023,2023-07-03,08:46:30,8,1.0576923076923077,green
233,Riyadh,2023-07-03 09:46:30,8,33,116.9,25.9,7.0,74.4866768037184,62.0626637624871,2023-07-03 09:46:30,2023,2023-07-03,09:46:30,9,1.0769230769230769,green
234,Riyadh,2023-07-03 10:01:30,8,38,124.6,25.3,10.0,73.4659586358342,61.8843641846439,2023-07-03 10:01:30,2023,2023-07-03,10:01:30,10,1.0769230769230769,green
235,Riyadh,2023-07-04 06:46:31,2,14,47.6,20.7,0.0,67.8354001527968,56.9401889226591,2023-07-04 06:46:31,2023,2023-07-04,06:46:31,6,1.0192307692307692,green
236,Riyadh,2023-07-04 07:46:30,9,44,142.0,63.9,0.0,77.6150787928956,62.214050627186,2023-07-04 07:46:30,2023,2023-07-04,07:46:30,7,1.0865384615384615,green
237,Riyadh,2023-07-04 08:46:30,13,45,174.6,70.4,1.0,79.290491770576,65.3288686700494,2023-07-04 08:46:30,2023,2023-07-04,08:46:30,8,1.125,orange
238,Riyadh,2023-07-04 09:16:30,15,56,195.7,69.5,2.0,76.5896972870969,66.5854410057736,2023-07-04 09:16:30,2023,2023-07-04,09:16:30,9,1.1442307692307692,orange
239,Riyadh,2023-07-04 10:01:30,14,54,192.0,53.4,3.0,73.8198975250252,65.99547843696,2023-07-04 10:01:30,2023,2023-07-04,10:01:30,10,1.1346153846153846,orange
240,Riyadh,2023-07-05 06:01:30,0,13,39.2,4.9,4.0,64.2772120119867,55.1921893489739,2023-07-05 06:01:30,2023,2023-07-05,06:01:30,6,1.0,green
241,Riyadh,2023-07-05 07:46:30,8,31,98.8,60.9,2.0,75.5800536435238,61.5169270679512,2023-07-05 07:46:30,2023,2023-07-05,07:46:30,7,1.0769230769230769,green
242,Riyadh,2023-07-05 08:16:30,12,42,154.9,65.4,0.0,78.3464259353144,64.724422275444,2023-07-05 08:16:30,2023,2023-07-05,08:16:30,8,1.1153846153846154,orange
243,Riyadh,2023-07-05 09:31:30,15,54,198.6,72.5,0.0,74.1082246642862,66.6345509967781,2023-07-05 09:31:30,2023,2023-07-05,09:31:30,9,1.1442307692307692,orange
244,Riyadh,2023-07-05 10:01:30,15,76,268.5,77.1,0.0,73.2133648962813,67.1260629206372,2023-07-05 10:01:30,2023,2023-07-05,10:01:30,10,1.1442307692307692,orange
245,Riyadh,2023-07-06 06:46:30,1,11,39.8,11.9,0.0,65.8191998459415,56.0763629845881,2023-07-06 06:46:30,2023,2023-07-06,06:46:30,6,1.0096153846153846,green
246,Riyadh,2023-07-06 07:46:30,7,36,122.6,56.9,0.0,72.2406768767155,61.1841508711909,2023-07-06 07:46:30,2023,2023-07-06,07:46:30,7,1.0673076923076923,green
247,Riyadh,2023-07-06 08:46:30,12,49,163.6,58.2,0.0,73.9345224828414,64.3976574493071,2023-07-06 08:46:30,2023,2023-07-06,08:46:30,8,1.1153846153846154,orange
248,Riyadh,2023-07-06 09:16:30,14,61,208.1,73.1,0.0,73.3206151201272,66.1802880937892,2023-07-06 09:16:30,2023,2023-07-06,09:16:30,9,1.1346153846153846,orange
249,Riyadh,2023-07-06 10:01:30,13,53,173.5,59.2,1.0,72.3678503859266,65.6898080105276,2023-07-06 10:01:30,2023,2023-07-06,10:01:30,10,1.125,orange
250,Riyadh,2023-07-07 06:01:30,0,14,41.8,4.0,0.0,65.505006957029,57.1062178648446,2023-07-07 06:01:30,2023,2023-07-07,06:01:30,6,1.0,green
251,Riyadh,2023-07-07 07:01:30,0,18,80.1,6.1,0.0,65.982361615836,56.604108718376,2023-07-07 07:01:30,2023,2023-07-07,07:01:30,7,1.0,green
252,Riyadh,2023-07-07 08:01:30,0,15,54.9,4.9,0.0,66.1213451144241,56.1806672511117,2023-07-07 08:01:30,2023,2023-07-07,08:01:30,8,1.0,green
253,Riyadh,2023-07-07 09:16:30,1,8,39.3,2.8,0.0,66.3288735868884,57.266069441036,2023-07-07 09:16:30,2023,2023-07-07,09:16:30,9,1.0096153846153846,green
254,Riyadh,2023-07-07 10:16:30,1,13,42.7,3.6,0.0,65.7160968513312,56.7529539660987,2023-07-07 10:16:30,2023,2023-07-07,10:16:30,10,1.0096153846153846,green
255,Riyadh,2023-07-08 06:16:30,4,21,79.5,16.3,0.0,65.7956000125524,59.2402389878966,2023-07-08 06:16:30,2023,2023-07-08,06:16:30,6,1.0384615384615385,green
256,Riyadh,2023-07-08 07:01:30,3,21,55.2,7.7,0.0,65.7762839470583,58.0393148812257,2023-07-08 07:01:30,2023,2023-07-08,07:01:30,7,1.0288461538461537,green
257,Riyadh,2023-07-08 08:46:30,5,32,120.2,19.0,1.0,67.7648322257529,59.658219585474,2023-07-08 08:46:30,2023,2023-07-08,08:46:30,8,1.0480769230769231,green
258,Riyadh,2023-07-08 09:46:30,9,42,168.7,34.3,2.0,68.3868849142227,62.479949467844,2023-07-08 09:46:30,2023,2023-07-08,09:46:30,9,1.0865384615384615,green
259,Riyadh,2023-07-08 10:01:30,9,54,203.5,39.4,3.0,68.5042312622536,62.9368034026982,2023-07-08 10:01:30,2023,2023-07-08,10:01:30,10,1.0865384615384615,green
260,Riyadh,2023-07-09 06:46:30,2,13,38.7,15.6,0.0,67.5963684342169,56.6402502723584,2023-07-09 06:46:30,2023,2023-07-09,06:46:30,6,1.0192307692307692,green
261,Riyadh,2023-07-09 07:46:30,15,68,245.4,100.1,2.0,78.4011741162757,66.1195897802533,2023-07-09 07:46:30,2023,2023-07-09,07:46:30,7,1.1442307692307692,orange
262,Riyadh,2023-07-09 08:16:30,22,81,352.0,114.7,4.0,81.1851036992899,71.3120849489265,2023-07-09 08:16:30,2023,2023-07-09,08:16:30,8,1.2115384615384615,orange
263,Riyadh,2023-07-09 09:16:30,25,97,421.7,118.5,5.0,76.8515705417981,73.354078988549,2023-07-09 09:16:30,2023,2023-07-09,09:16:30,9,1.2403846153846154,orange
264,Riyadh,2023-07-09 10:01:30,22,107,444.6,114.3,6.0,73.5509396331167,71.657830647621,2023-07-09 10:01:30,2023,2023-07-09,10:01:30,10,1.2115384615384615,orange
265,Riyadh,2023-07-10 06:46:30,2,21,56.7,17.9,0.0,68.162922988002,56.8152059339391,2023-07-10 06:46:30,2023,2023-07-10,06:46:30,6,1.0192307692307692,green
266,Riyadh,2023-07-10 07:46:30,14,56,222.3,93.1,2.0,78.8926182374335,65.6674191156137,2023-07-10 07:46:30,2023,2023-07-10,07:46:30,7,1.1346153846153846,orange
267,Riyadh,2023-07-10 08:31:30,21,74,331.8,99.3,6.0,81.5542483106591,70.7887236570251,2023-07-10 08:31:30,2023,2023-07-10,08:31:30,8,1.2019230769230769,orange
268,Riyadh,2023-07-10 09:01:30,23,87,356.7,110.3,8.0,78.9254003729954,72.2658716942911,2023-07-10 09:01:30,2023,2023-07-10,09:01:30,9,1.2211538461538463,orange
269,Riyadh,2023-07-10 10:01:30,21,94,339.4,102.9,8.0,74.3841772658427,70.9586656509956,2023-07-10 10:01:30,2023,2023-07-10,10:01:30,10,1.2019230769230769,orange
270,Riyadh,2023-07-11 06:46:30,2,21,75.1,19.5,2.0,68.0351766888451,56.8962768226931,2023-07-11 06:46:30,2023,2023-07-11,06:46:30,6,1.0192307692307692,green
271,Riyadh,2023-07-11 07:46:30,13,50,206.7,90.4,9.0,78.4848160237109,64.9732362018179,2023-07-11 07:46:30,2023,2023-07-11,07:46:30,7,1.125,orange
272,Riyadh,2023-07-11 08:16:30,19,63,237.4,97.5,13.0,81.8850123115336,69.4386209057325,2023-07-11 08:16:30,2023,2023-07-11,08:16:30,8,1.1826923076923077,orange
273,Riyadh,2023-07-11 09:16:30,21,90,337.6,103.4,15.0,77.5211064151718,71.1756185912035,2023-07-11 09:16:30,2023,2023-07-11,09:16:30,9,1.2019230769230769,orange
274,Riyadh,2023-07-11 10:01:30,20,87,362.4,101.8,14.0,74.4655806263407,70.2655105360399,2023-07-11 10:01:30,2023,2023-07-11,10:01:30,10,1.1923076923076923,orange
275,Riyadh,2023-07-12 06:46:30,1,13,48.7,12.9,0.0,67.1740402799053,56.3821934647475,2023-07-12 06:46:30,2023,2023-07-12,06:46:30,6,1.0096153846153846,green
276,Riyadh,2023-07-12 07:46:30,12,49,188.0,80.9,8.0,76.5027201670835,64.3035798289556,2023-07-12 07:46:30,2023,2023-07-12,07:46:30,7,1.1153846153846154,orange
277,Riyadh,2023-07-12 08:46:30,21,80,328.1,107.1,12.0,78.2637844726124,71.3065244502703,2023-07-12 08:46:30,2023,2023-07-12,08:46:30,8,1.2019230769230769,orange
278,Riyadh,2023-07-12 09:01:30,23,79,305.2,119.5,15.0,76.9482760920963,72.1651036198606,2023-07-12 09:01:30,2023,2023-07-12,09:01:30,9,1.2211538461538463,orange
279,Riyadh,2023-07-12 10:01:30,20,91,353.4,94.6,15.0,73.6378323282101,70.5230539938269,2023-07-12 10:01:30,2023,2023-07-12,10:01:30,10,1.1923076923076923,orange
280,Riyadh,2023-07-13 06:46:30,1,15,44.8,9.7,1.0,65.9404647075828,55.9850313221388,2023-07-13 06:46:30,2023,2023-07-13,06:46:30,6,1.0096153846153846,green
281,Riyadh,2023-07-13 07:46:30,10,45,202.1,73.6,7.0,72.860560015669,63.3060747192843,2023-07-13 07:46:30,2023,2023-07-13,07:46:30,7,1.0961538461538463,green
282,Riyadh,2023-07-13 08:16:30,16,55,222.4,81.0,12.0,75.2922296797159,67.4581558030418,2023-07-13 08:16:30,2023,2023-07-13,08:16:30,8,1.1538461538461537,orange
283,Riyadh,2023-07-13 09:16:30,18,72,269.6,94.4,14.0,74.0690773771674,69.1213851414383,2023-07-13 09:16:30,2023,2023-07-13,09:16:30,9,1.1730769230769231,orange
284,Riyadh,2023-07-13 10:01:30,17,73,257.1,85.3,13.0,72.8509044373253,68.5482547528753,2023-07-13 10:01:30,2023,2023-07-13,10:01:30,10,1.1634615384615385,orange
285,Riyadh,2023-07-14 06:01:30,0,12,41.2,4.7,0.0,65.7603729845495,57.2650826584529,2023-07-14 06:01:30,2023,2023-07-14,06:01:30,6,1.0,green
286,Riyadh,2023-07-14 07:01:30,0,11,25.9,3.3,0.0,65.8356326101246,56.2974732617534,2023-07-14 07:01:30,2023,2023-07-14,07:01:30,7,1.0,green
287,Riyadh,2023-07-14 08:01:30,0,8,26.7,3.4,0.0,66.2461301274544,56.4242781695689,2023-07-14 08:01:30,2023,2023-07-14,08:01:30,8,1.0,green
288,Riyadh,2023-07-14 09:31:30,1,6,26.6,3.5,1.0,66.6107725734262,57.1728962770844,2023-07-14 09:31:30,2023,2023-07-14,09:31:30,9,1.0096153846153846,green
289,Riyadh,2023-07-14 10:01:30,1,9,26.9,2.4,1.0,66.4839331006955,57.2369968128656,2023-07-14 10:01:30,2023,2023-07-14,10:01:30,10,1.0096153846153846,green
290,Riyadh,2023-07-15 06:01:30,3,19,75.8,14.4,4.0,66.1335715431373,59.1846666041947,2023-07-15 06:01:30,2023,2023-07-15,06:01:30,6,1.0288461538461537,green
291,Riyadh,2023-07-15 07:46:30,3,12,47.1,4.4,3.0,67.1469919462113,58.4330396911527,2023-07-15 07:46:30,2023,2023-07-15,07:46:30,7,1.0288461538461537,green
292,Riyadh,2023-07-15 08:31:30,4,23,92.6,7.5,5.0,68.0535942715732,59.2765177925694,2023-07-15 08:31:30,2023,2023-07-15,08:31:30,8,1.0384615384615385,green
293,Riyadh,2023-07-15 09:46:30,8,39,148.1,29.4,9.0,68.3979398644944,61.7703303834223,2023-07-15 09:46:30,2023,2023-07-15,09:46:30,9,1.0769230769230769,green
294,Riyadh,2023-07-15 10:31:30,9,60,241.7,35.8,9.0,68.9494033265481,62.7716945557208,2023-07-15 10:31:30,2023,2023-07-15,10:31:30,10,1.0865384615384615,green
295,Riyadh,2023-07-16 06:46:30,2,19,78.7,20.2,2.0,67.6100485429237,56.6789211958937,2023-07-16 06:46:30,2023,2023-07-16,06:46:30,6,1.0192307692307692,green
296,Riyadh,2023-07-16 07:46:30,15,57,251.3,99.0,15.0,78.9811700205372,65.9399126225126,2023-07-16 07:46:30,2023,2023-07-16,07:46:30,7,1.1442307692307692,orange
297,Riyadh,2023-07-16 08:46:30,23,79,308.6,112.3,22.0,80.1500538438737,71.6910600205731,2023-07-16 08:46:30,2023,2023-07-16,08:46:30,8,1.2211538461538463,orange
298,Riyadh,2023-07-16 09:01:30,24,98,377.4,126.3,25.0,78.6109115407707,72.604791097507,2023-07-16 09:01:30,2023,2023-07-16,09:01:30,9,1.2307692307692308,orange
