Origin,Destination,Start Address,End Address,Distance,Duration,Request Time,Duration with Traffic
"24.8296182,46.616385","24.5601699,46.7762684","RJH8+RHR, Al Aarid, Riyadh 13331, Saudi Arabia","7926-7832 Mohammad Rashid Rida, Ad Dar Al Baida, Riyadh 14519, Saudi Arabia",46.7 km,54 mins,18:40,1 hour 17 mins
"24.5601699,46.7762684","24.8296182,46.616385","7926-7832 Mohammad Rashid Rida, Ad Dar Al Baida, Riyadh 14519, Saudi Arabia","RJH8+RHR, Al Aarid, Riyadh 13331, Saudi Arabia",42.6 km,53 mins,18:40,55 mins
"24.7102105,46.6283024","24.7930073,46.8364015","PJ6H+38M, Ash Shaikh Hasan Ibn Abdullah Al Ash Shaikh, King Saud University, Riyadh 12371, Saudi Arabia","Al Cheikh Issa Ibn Salman Al Khalifah, Al Maizilah, Riyadh 13235, Saudi Arabia",27.5 km,26 mins,18:40,49 mins
"24.7930073,46.8364015","24.7102105,46.6283024","Al Cheikh Issa Ibn Salman Al Khalifah, Al Maizilah, Riyadh 13235, Saudi Arabia","PJ6H+38M, Ash Shaikh Hasan Ibn Abdullah Al Ash Shaikh, King Saud University, Riyadh 12371, Saudi Arabia",27.8 km,26 mins,18:40,26 mins
"24.7674375,46.6430625","24.961072,46.6987871","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia","XM6W+9XV, King Khalid International Airport, Riyadh 13449, Saudi Arabia",34.5 km,32 mins,18:40,35 mins
"24.961072,46.6987871","24.7674375,46.6430625","XM6W+9XV, King Khalid International Airport, Riyadh 13449, Saudi Arabia","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia",31.2 km,24 mins,18:40,24 mins
"24.7674375,46.6430625","24.7012889,46.8298925","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia","3313 طريق الأمير سعد بن عبدالرحمن الأول، 8613, السعادة، الرياض 14255, Saudi Arabia",35.5 km,42 mins,18:40,57 mins
"24.7012889,46.8298925","24.7674375,46.6430625","3313 طريق الأمير سعد بن عبدالرحمن الأول، 8613, السعادة، الرياض 14255, Saudi Arabia","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia",30.3 km,31 mins,18:40,32 mins
"24.5914692,46.5433147","24.7221189,46.8611355","HGRV+JF2, Tuwaiq, Riyadh 13785, Saudi Arabia","RQNB5135، 5135 احمد علي الرفاعي، 7005، حي النسيم الشرقي، الرياض 14244, Saudi Arabia",49.5 km,43 mins,18:40,46 mins
"24.7221189,46.8611355","24.5914692,46.5433147","RQNB5135، 5135 احمد علي الرفاعي، 7005، حي النسيم الشرقي، الرياض 14244, Saudi Arabia","HGRV+JF2, Tuwaiq, Riyadh 13785, Saudi Arabia",47.5 km,45 mins,18:40,52 mins
"24.7406772,46.6947625","24.6459853,46.7146782","3832, 6524 طريق الملك عبدالله الفرعي، حي الملك سلمان، الرياض 12462, Saudi Arabia","3227 الملك سعود، 8561, Al Futah, Riyadh 12632, Saudi Arabia",15.2 km,25 mins,18:40,36 mins
"24.6459853,46.7146782","24.7406772,46.6947625","3227 الملك سعود، 8561, Al Futah, Riyadh 12632, Saudi Arabia","3832, 6524 طريق الملك عبدالله الفرعي، حي الملك سلمان، الرياض 12462, Saudi Arabia",14.7 km,19 mins,18:40,23 mins
"24.8296182,46.616385","24.5601699,46.7762684","RJH8+RHR, Al Aarid, Riyadh 13331, Saudi Arabia","7926-7832 Mohammad Rashid Rida, Ad Dar Al Baida, Riyadh 14519, Saudi Arabia",62.4 km,59 mins,18:50,1 hour 16 mins
"24.5601699,46.7762684","24.8296182,46.616385","7926-7832 Mohammad Rashid Rida, Ad Dar Al Baida, Riyadh 14519, Saudi Arabia","RJH8+RHR, Al Aarid, Riyadh 13331, Saudi Arabia",41.5 km,49 mins,18:50,1 hour 0 mins
"24.7102105,46.6283024","24.7930073,46.8364015","PJ6H+38M, Ash Shaikh Hasan Ibn Abdullah Al Ash Shaikh, King Saud University, Riyadh 12371, Saudi Arabia","Al Cheikh Issa Ibn Salman Al Khalifah, Al Maizilah, Riyadh 13235, Saudi Arabia",27.5 km,26 mins,18:50,45 mins
"24.7930073,46.8364015","24.7102105,46.6283024","Al Cheikh Issa Ibn Salman Al Khalifah, Al Maizilah, Riyadh 13235, Saudi Arabia","PJ6H+38M, Ash Shaikh Hasan Ibn Abdullah Al Ash Shaikh, King Saud University, Riyadh 12371, Saudi Arabia",27.8 km,26 mins,18:50,27 mins
"24.7674375,46.6430625","24.961072,46.6987871","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia","XM6W+9XV, King Khalid International Airport, Riyadh 13449, Saudi Arabia",34.5 km,32 mins,18:50,33 mins
"24.961072,46.6987871","24.7674375,46.6430625","XM6W+9XV, King Khalid International Airport, Riyadh 13449, Saudi Arabia","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia",31.2 km,24 mins,18:50,25 mins
"24.7674375,46.6430625","24.7012889,46.8298925","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia","3313 طريق الأمير سعد بن عبدالرحمن الأول، 8613, السعادة، الرياض 14255, Saudi Arabia",33.7 km,32 mins,18:50,1 hour 1 min
"24.7012889,46.8298925","24.7674375,46.6430625","3313 طريق الأمير سعد بن عبدالرحمن الأول، 8613, السعادة، الرياض 14255, Saudi Arabia","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia",30.3 km,31 mins,18:50,33 mins
"24.5914692,46.5433147","24.7221189,46.8611355","HGRV+JF2, Tuwaiq, Riyadh 13785, Saudi Arabia","RQNB5135، 5135 احمد علي الرفاعي، 7005، حي النسيم الشرقي، الرياض 14244, Saudi Arabia",49.9 km,43 mins,18:50,45 mins
"24.7221189,46.8611355","24.5914692,46.5433147","RQNB5135، 5135 احمد علي الرفاعي، 7005، حي النسيم الشرقي، الرياض 14244, Saudi Arabia","HGRV+JF2, Tuwaiq, Riyadh 13785, Saudi Arabia",47.5 km,45 mins,18:50,50 mins
"24.7406772,46.6947625","24.6459853,46.7146782","3832, 6524 طريق الملك عبدالله الفرعي، حي الملك سلمان، الرياض 12462, Saudi Arabia","3227 الملك سعود، 8561, Al Futah, Riyadh 12632, Saudi Arabia",14.9 km,25 mins,18:50,37 mins
"24.6459853,46.7146782","24.7406772,46.6947625","3227 الملك سعود، 8561, Al Futah, Riyadh 12632, Saudi Arabia","3832, 6524 طريق الملك عبدالله الفرعي، حي الملك سلمان، الرياض 12462, Saudi Arabia",14.7 km,19 mins,18:50,21 mins
"24.8296182,46.616385","24.5601699,46.7762684","RJH8+RHR, Al Aarid, Riyadh 13331, Saudi Arabia","7926-7832 Mohammad Rashid Rida, Ad Dar Al Baida, Riyadh 14519, Saudi Arabia",62.4 km,59 mins,19:00,1 hour 15 mins
"24.5601699,46.7762684","24.8296182,46.616385","7926-7832 Mohammad Rashid Rida, Ad Dar Al Baida, Riyadh 14519, Saudi Arabia","RJH8+RHR, Al Aarid, Riyadh 13331, Saudi Arabia",42.6 km,53 mins,19:00,57 mins
"24.7102105,46.6283024","24.7930073,46.8364015","PJ6H+38M, Ash Shaikh Hasan Ibn Abdullah Al Ash Shaikh, King Saud University, Riyadh 12371, Saudi Arabia","Al Cheikh Issa Ibn Salman Al Khalifah, Al Maizilah, Riyadh 13235, Saudi Arabia",37.4 km,35 mins,19:00,45 mins
"24.7930073,46.8364015","24.7102105,46.6283024","Al Cheikh Issa Ibn Salman Al Khalifah, Al Maizilah, Riyadh 13235, Saudi Arabia","PJ6H+38M, Ash Shaikh Hasan Ibn Abdullah Al Ash Shaikh, King Saud University, Riyadh 12371, Saudi Arabia",27.8 km,26 mins,19:00,27 mins
"24.7674375,46.6430625","24.961072,46.6987871","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia","XM6W+9XV, King Khalid International Airport, Riyadh 13449, Saudi Arabia",34.5 km,32 mins,19:00,32 mins
"24.961072,46.6987871","24.7674375,46.6430625","XM6W+9XV, King Khalid International Airport, Riyadh 13449, Saudi Arabia","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia",31.2 km,24 mins,19:00,25 mins
"24.7674375,46.6430625","24.7012889,46.8298925","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia","3313 طريق الأمير سعد بن عبدالرحمن الأول، 8613, السعادة، الرياض 14255, Saudi Arabia",36.0 km,39 mins,19:00,53 mins
"24.7012889,46.8298925","24.7674375,46.6430625","3313 طريق الأمير سعد بن عبدالرحمن الأول، 8613, السعادة، الرياض 14255, Saudi Arabia","QJ8V+X6 KAFD Metro Station, Al Aqiq, 7239 - حي - 3260، Riyadh 13519, Saudi Arabia",30.3 km,31 mins,19:00,34 mins
"24.5914692,46.5433147","24.7221189,46.8611355","HGRV+JF2, Tuwaiq, Riyadh 13785, Saudi Arabia","RQNB5135، 5135 احمد علي الرفاعي، 7005، حي النسيم الشرقي، الرياض 14244, Saudi Arabia",49.9 km,43 mins,19:00,44 mins
"24.7221189,46.8611355","24.5914692,46.5433147","RQNB5135، 5135 احمد علي الرفاعي، 7005، حي النسيم الشرقي، الرياض 14244, Saudi Arabia","HGRV+JF2, Tuwaiq, Riyadh 13785, Saudi Arabia",47.5 km,45 mins,19:00,51 mins
"24.7406772,46.6947625","24.6459853,46.7146782","3832, 6524 طريق الملك عبدالله الفرعي، حي الملك سلمان، الرياض 12462, Saudi Arabia","3227 الملك سعود، 8561, Al Futah, Riyadh 12632, Saudi Arabia",15.2 km,25 mins,19:00,35 mins
"24.6459853,46.7146782","24.7406772,46.6947625","3227 الملك سعود، 8561, Al Futah, Riyadh 12632, Saudi Arabia","3832, 6524 طريق الملك عبدالله الفرعي، حي الملك سلمان، الرياض 12462, Saudi Arabia",14.9 km,21 mins,19:00,22 mins
